yelp_id,poi_name,poi_category_id,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,station_id,distance_from_station,station_name
KrvHV0kJlf8XzVChZHSzJA,Mr  Gao,restaurants,3.4,36,43.2574011222949,-79.9281700470045,"['1561 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",L8S 1E6,74847805974247dea6527880189c33a5,847.0414567409882,MAC Rack BSB
o-WonoWNOF1sxHBJMtHvnQ,Dough Box,restaurants,3.1,25,43.2574167,-79.9239487,"['1457 Main Street W', 'Hamilton, ON L8S 1C9', 'Canada']",L8S 1C9,74847805974247dea6527880189c33a5,615.8014113826941,MAC Rack BSB
RXu4WFIAUdPovJZYKh-n4w,Tally Ho,restaurants,3.7,32,43.257772597069525,-79.92407840204181,"['1536 Main Street W', 'Hamilton, ON L8S 1E4', 'Canada']",L8S 1E4,74847805974247dea6527880189c33a5,588.260081875801,MAC Rack BSB
AhbQMW5iC9jhXNc7gYyH5w,Pita Pit,restaurants,4.8,6,43.2614265,-79.9075946,"['1056 King Street West', 'Hamilton, ON L8S 1L7', 'Canada']",L8S 1L7,74847805974247dea6527880189c33a5,1006.2431116726954,MAC Rack BSB
cuGwVGDSsyJEgeZ8cV9jUw,Burrito Bandidos,restaurants,3.8,18,43.2617468,-79.9064182,"['1028 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",L8S 1L5,74847805974247dea6527880189c33a5,1099.2293643407022,MAC Rack BSB
ZnDcWEpGFTwMqmXhpCa6fQ,Williams Fresh Cafe,restaurants,2.7,22,43.257586539709905,-79.9179618,"['1309 Main Street W', 'Unit A-2', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,74847805974247dea6527880189c33a5,532.2838237295907,MAC Rack BSB
BWsS_MUT4TnIq-C6P8oXZQ,Nannaa,restaurants,3.4,15,43.2623614811455,-79.9054765328765,"['1010 King St W', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,74847805974247dea6527880189c33a5,1174.8516310674684,MAC Rack BSB
EBZhUgUw4ETejTKYuAjurQ,Saigon Asian Restaurant,restaurants,2.8,40,43.2621392,-79.9060133,"['1024 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",L8S 1L5,74847805974247dea6527880189c33a5,1098.520152532544,MAC Rack BSB
3xgdFtqUHcRosOnu3-B6fg,Maccheroni Cucina Alfresco,restaurants,3.4,13,43.257795,-79.926349,"['1560 Main Street W', 'Hamilton, ON L8S 1E7', 'Canada']",L8S 1E7,74847805974247dea6527880189c33a5,708.1686493752347,MAC Rack BSB
ahHeOEsxRfbVIi-kArtslg,Prime Pita,restaurants,4.8,4,43.2572554803498,-79.9179146066308,"['1309 Main St W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,74847805974247dea6527880189c33a5,568.540412398521,MAC Rack BSB
Wb2uSt9T0fUFCU63qg8-XQ,The Arch Noodle House,restaurants,3.3,17,43.25738,-79.9180499,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,74847805974247dea6527880189c33a5,560.7343734242405,MAC Rack BSB
TwGNm6EZYofrhW9MBSbePg,The Express Italian Eatery,restaurants,3.5,19,43.2617268,-79.9065688,"['1034 King Street West', 'Hamilton, ON L8S 1L8', 'Canada']",L8S 1L8,74847805974247dea6527880189c33a5,1087.136639032545,MAC Rack BSB
t2qF1e6yP0yXT0j0T5rrsg,East Meets West Bistro,restaurants,2.5,2,43.2624825591184,-79.9228611096473,"['1280 Main Street W', 'Hamilton, ON L8S 4L8', 'Canada']",L8S 4L8,74847805974247dea6527880189c33a5,236.17478864331972,MAC Rack BSB
7B1LXxQOIGTV0asdRxq3DQ,Gino's Pizza,restaurants,2.6,15,43.2572669660159,-79.9183147388152,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,74847805974247dea6527880189c33a5,558.6156953073288,MAC Rack BSB
FJKnmkaXYVQBkcYvmYbA-A,Maple Leaf Pancake House,restaurants,3.0,25,43.25788,-79.92354,"['1520 Main St W', 'Hamilton, ON L8S 1E3', 'Canada']",L8S 1E3,74847805974247dea6527880189c33a5,554.6362342246111,MAC Rack BSB
CLnCJYBkBcJtzFZHAtjjuQ,Caribbean Flavah,restaurants,3.0,15,43.25829,-79.91107,"['1122 Main Street W', 'Hamilton, ON L8S 1C1', 'Canada']",L8S 1C1,74847805974247dea6527880189c33a5,843.8068341726131,MAC Rack BSB
V3gfaZVKzTfcPyNQICpGfQ,Centro,restaurants,3.5,2,43.26560373685686,-79.91920107070861,"['1280 Main Street W', '2nd Floor', 'Hamilton, ON L8S 4L8', 'Canada']",L8S 4L8,74847805974247dea6527880189c33a5,390.1182591054753,MAC Rack BSB
limjUYUGSKkjKM0sONKNpg,Teriyaki Experience,restaurants,3.0,2,43.2633676390028,-79.9173952639103,"['1280 Main Street W', 'Hamilton, ON L8S 4L8', 'Canada']",L8S 4L8,74847805974247dea6527880189c33a5,249.92586187664716,MAC Rack BSB
O2hEgVPZhgwqItd3gaX-0Q,Dragon Court,restaurants,2.5,18,43.26264,-79.90469,"['988 King Street W', 'Hamilton, ON L8S 1L1', 'Canada']",L8S 1L1,74847805974247dea6527880189c33a5,1239.841984166856,MAC Rack BSB
cXkFZlB5Ix0tOUVkut3b3Q,Tahini's,restaurants,5.0,1,43.257767,-79.925692,"['1554 Main Street W', 'Hamilton, ON L8S 1E5', 'Canada']",L8S 1E5,74847805974247dea6527880189c33a5,674.6681343265736,MAC Rack BSB
h85ZFslnsolmQUv9fzaiDw,Rawlicious,restaurants,3.7,6,43.2617583850366,-79.9066768173607,"['1044 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",L8S 1L5,74847805974247dea6527880189c33a5,1078.2530224188192,MAC Rack BSB
FfYqWKGttQy8D3RolU2b3w,Pizzaiolo,restaurants,4.0,1,43.26181384820656,-79.90512133202215,"['1009 King Street W', 'Hamilton, ON L8S 1L3', 'Canada']",L8S 1L3,74847805974247dea6527880189c33a5,1203.9174507201708,MAC Rack BSB
_jhsZzKT5-H5tXoqNTrtaw,Mikel Coffee,restaurants,5.0,1,43.262429,-79.905462,"['1008 King Street W', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,74847805974247dea6527880189c33a5,1171.660371014962,MAC Rack BSB
PlMY_fB4_n7Ytu84O4bXVQ,Pho Excellent,restaurants,5.0,1,43.2582044,-79.9108457,"['1120 Main Street W', 'Hamilton, ON L8S 1C1', 'Canada']",L8S 1C1,74847805974247dea6527880189c33a5,847.8599288301771,MAC Rack BSB
Meg_j8SWN0wIaAV0AZjRYw,Cinnaholic,restaurants,4.5,2,43.26147,-79.9065433,"['1035 King St W', 'Hamilton, ON L8S 1L6', 'Canada']",L8S 1L6,74847805974247dea6527880189c33a5,1090.7846922458345,MAC Rack BSB
wwdgx5JPofuPcdhhH3ZMAA,Taco Del Mar,restaurants,3.0,3,43.25743,-79.91877,"['1331-1335 Main St W.', 'Hamilton, ON L8S 1C6', 'Canada']",L8S 1C6,74847805974247dea6527880189c33a5,524.4938681971869,MAC Rack BSB
Dfh0WL-LZt_Y9_yvvBYHvw,Sio Shokudo,restaurants,5.0,2,43.25753638789688,-79.93454377258941,"['1686 Main Street W', 'Unit 2', 'Hamilton, ON L8S 0A2', 'Canada']",L8S 0A2,74847805974247dea6527880189c33a5,1285.5587576298226,MAC Rack BSB
2A4soZdW50W7_zSe00Z6oA,The Burnt Tongue,restaurants,4.5,2,43.26163,-79.90551,"['1019 King St W', 'Hamilton, ON L8S 1L1', 'Canada']",L8S 1L1,74847805974247dea6527880189c33a5,1173.9196699422685,MAC Rack BSB
IV6Sz1nelne92_kZxtZnTQ,Charlie’s Chopsticks,restaurants,5.0,1,43.26136,-79.90644,"['1035 King Street W', 'Hamilton, ON L8S 1L6', 'Canada']",L8S 1L6,74847805974247dea6527880189c33a5,1090.7755524780496,MAC Rack BSB
tFxlgch5raJl6kyGw3Moxw,Stacked Pancake & Breakfast House,restaurants,4.0,1,43.256565,-79.934995,"['1717 Main Street W', 'Hamilton, ON L8S 1G5', 'Canada']",L8S 1G5,74847805974247dea6527880189c33a5,1390.5711944373995,MAC Rack BSB
LeU3sTQrSkF6q1a-bJMNPQ,Quik Chik,restaurants,2.5,4,43.25743,-79.91877,"['1331 Main Street W', 'Unit 2', 'Hamilton, ON L8S 1C6', 'Canada']",L8S 1C6,74847805974247dea6527880189c33a5,530.0042618795287,MAC Rack BSB
LlCnYNJXr5AJjP5kXmHWIw,Subway,restaurants,2.5,2,43.25743,-79.91877,"['1335 Main Street W', 'Hamilton, ON L8S 1C6', 'Canada']",L8S 1C6,74847805974247dea6527880189c33a5,524.4938681971869,MAC Rack BSB
QTPaDH8HpzmjDAncjBHCkg,Fuwa Fuwa,restaurants,0.0,0,43.26095,-79.90717,"['2 Newton Avenue', 'Hamilton, ON L8S 1V7', 'Canada']",L8S 1V7,74847805974247dea6527880189c33a5,1045.6321763406663,MAC Rack BSB
VuzHMIIxvFxJHcu2mmggxA,Porcelain Hotpot & Lounge,restaurants,4.0,2,43.2582568257074,-79.91105624378994,"['1122 Main Street West', 'Hamilton, ON L8S 1C1', 'Canada']",L8S 1C1,74847805974247dea6527880189c33a5,842.0554243041737,MAC Rack BSB
0HLXj1vP9gQIGV2dLIKJew,Little Caesars,restaurants,5.0,1,43.25700341890553,-79.93418492883654,"['1685 Main Street W', 'Unit 180', 'Hamilton, ON L8S 1G5', 'Canada']",L8S 1G5,74847805974247dea6527880189c33a5,1284.210542542376,MAC Rack BSB
LSlvLVzJQ94vwMsz7ama2g,Cinnaholic - Coming Soon,restaurants,0.0,0,43.261376,-79.906415,"['1035 King St W', 'Hamilton, ON L8S 1L6', 'Canada']",L8S 1L6,74847805974247dea6527880189c33a5,1090.7755524780496,MAC Rack BSB
BuL3MkzocHnCGlzC76SbHQ,Pizza Nova,restaurants,2.0,4,43.2622078,-79.9058477,"['1016 King St W', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,74847805974247dea6527880189c33a5,1157.1699905744085,MAC Rack BSB
a9yKkbiXq0E0s4P2EUMd9Q,Papa Johns Pizza,restaurants,2.5,6,43.25893902087081,-79.90186359210183,"['875 Main Street W', 'Hamilton, ON L8S 4P9', 'Canada']",L8S 4P9,74847805974247dea6527880189c33a5,1509.79771270743,MAC Rack BSB
4aIYbBVgFMc527DeDCGY2w,Popeyes Louisiana Chicken,restaurants,2.1,7,43.2564189,-79.9358334,"['1711 Main Street W', 'Hamilton, ON L8S', 'Canada']",L8S,74847805974247dea6527880189c33a5,1351.1097273139726,MAC Rack BSB
8By5FIyw81Ld_LQBuCI-HA,Mr Sub,restaurants,5.0,1,43.2581599,-79.91173,"['1144 Main Street W', 'Hamilton, ON L8S 1C1', 'Canada']",L8S 1C1,74847805974247dea6527880189c33a5,797.6222958853434,MAC Rack BSB
_v-aeGnvJnJoKImcqOwAcQ,McMaster Museum of Art,museums,0.0,0,43.262759789832,-79.91812399365438,"['1280 Main Street W', 'McMaster University', 'Hamilton, ON L8S 4L6', 'Canada']",L8S 4L6,74847805974247dea6527880189c33a5,165.42285532538122,MAC Rack BSB
TqMma1y2oMUn7X7CUa326A,Hambrgr Ottawa Street,restaurants,4.1,75,43.24838,-79.81775,"['207 Ottawa Street N', 'Hamilton, ON L8H 3Z4', 'Canada']",L8H 3Z4,75d70510a6ba5e0d9559620b06d7619f,371.73607781006916,Barton at Ottawa - ERI06
1astxknYDdqjS_tuqWA6DA,Caro Restaurant and Bar,restaurants,4.4,48,43.242741,-79.819429,"['4 Ottawa Street N', 'Hamilton, ON L8H 3Y7', 'Canada']",L8H 3Y7,75d70510a6ba5e0d9559620b06d7619f,1009.9625293915338,Barton at Ottawa - ERI06
JS8Jsxj5TFo2g3PAAfpTCQ,Cannon Coffee,restaurants,4.4,128,43.2474063,-79.8175491,"['180 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']",L8H 3Z3,75d70510a6ba5e0d9559620b06d7619f,469.36403855830287,Barton at Ottawa - ERI06
pcsS_FI0pmQgDjSaGg2ydQ,MERK,restaurants,4.3,15,43.24788,-79.81788,"['189 Ottawa St N', 'Hamilton, ON L8H 3Z4', 'Canada']",L8H 3Z4,75d70510a6ba5e0d9559620b06d7619f,426.7431149261549,Barton at Ottawa - ERI06
6Dllc3lnPfr8rXZ-GH1aIw,Purple Pear,restaurants,4.2,24,43.2530719,-79.8232905,"['946 Barton Street E', 'Hamilton, ON L8E 5H3', 'Canada']",L8E 5H3,75d70510a6ba5e0d9559620b06d7619f,614.8261163976928,Barton at Ottawa - ERI06
IjgiLzO1Zavr0xarKcyuTw,Shorty's Pizza,restaurants,3.9,28,43.2485677,-79.8215868,"['1099 Cannon Street E', 'Hamilton, ON L8L 2J6', 'Canada']",L8L 2J6,75d70510a6ba5e0d9559620b06d7619f,560.3402593185373,Barton at Ottawa - ERI06
VD1YD4oALbOUWUspR4_3fQ,Mancala Monk Board Game Cafe,restaurants,4.9,8,43.2475,-79.81656,"['1229 Cannon Street E', 'Hamilton, ON L8H 1T8', 'Canada']",L8H 1T8,75d70510a6ba5e0d9559620b06d7619f,451.75341432127067,Barton at Ottawa - ERI06
yu7r0_gPJq5-Taw8c9QbEw,Cafe Baffico,restaurants,4.8,12,43.24172,-79.82224,"['1375 King Street E', 'Hamilton, ON L8M 1H6', 'Canada']",L8M 1H6,75d70510a6ba5e0d9559620b06d7619f,1196.238771835841,Barton at Ottawa - ERI06
kaoPyoYyyaUJhreSDQfycg,The Hearty Hooligan,restaurants,4.8,5,43.2502413562309,-79.8164660856128,"['292 Ottawa Street N', 'Hamilton, ON L8H 3Z9', 'Canada']",L8H 3Z9,75d70510a6ba5e0d9559620b06d7619f,142.15585890782341,Barton at Ottawa - ERI06
4msY-ljhNX2vMig1gclzGA,The Indian Connection Pizza,restaurants,5.0,3,43.2518983,-79.81892479999999,"['1022 Barton Street E', 'Hamilton, ON L8L 3E4', 'Canada']",L8L 3E4,75d70510a6ba5e0d9559620b06d7619f,239.75931231236612,Barton at Ottawa - ERI06
yfOjLtmJifEnl25XK_Cdwg,Boardwalk Cheesesteaks,restaurants,4.7,9,43.246309,-79.818385,"['131 Ottawa Street North', 'Hamilton, ON L8L 1Y5', 'Canada']",L8L 1Y5,75d70510a6ba5e0d9559620b06d7619f,607.1142566294499,Barton at Ottawa - ERI06
ciKjlKZPXRyZTixw7Pi49g,Hammerhead's On Ottawa,restaurants,4.4,22,43.24474,-79.81852,"['80 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']",L8H 3Z1,75d70510a6ba5e0d9559620b06d7619f,776.2203904827307,Barton at Ottawa - ERI06
Wetozj0m3UELjwT_3pvj5w,Papa Johns Pizza,restaurants,2.0,6,43.25104,-79.81561,"['1096 Barton St East', 'Hamilton, ON L8H 2V1', 'Canada']",L8H 2V1,75d70510a6ba5e0d9559620b06d7619f,59.00362039499119,Barton at Ottawa - ERI06
Sn0snibuo2rvXCMDYymN-w,Crown & Press,restaurants,5.0,1,43.250742261944495,-79.8168618391281,"['303 Ottawa Street N', 'Hamilton, ON L8H 3Z8', 'Canada']",L8H 3Z8,75d70510a6ba5e0d9559620b06d7619f,106.4391581414586,Barton at Ottawa - ERI06
LGACVGFFxRxxijtFpWK-Sg,Panini and Ice cream,restaurants,4.2,26,43.2394087,-79.8051756,"['1505 Main Street E', 'Hamilton, ON L8K 1E1', 'Canada']",L8K 1E1,75d70510a6ba5e0d9559620b06d7619f,1599.2024770127343,Barton at Ottawa - ERI06
PUrIAfvclMBH20rtvjRehA,Mike's Subs,restaurants,3.8,13,43.24584,-79.81808,"['122 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']",L8H 3Z1,75d70510a6ba5e0d9559620b06d7619f,646.6134012698012,Barton at Ottawa - ERI06
sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,restaurants,4.3,8,43.24506,-79.82929,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']",L8M 1N2,75d70510a6ba5e0d9559620b06d7619f,1289.6606442597536,Barton at Ottawa - ERI06
5L7DZSrd_ta2dynLocskWg,Mandarin Restaurant,restaurants,4.5,2,43.25134317378551,-79.8099821711638,"['S01-1223 Barton Street E', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,489.32383553822217,Barton at Ottawa - ERI06
94gmqxVnYkgp5TiLgRilAQ,Food Box,restaurants,3.7,9,43.2456701661846,-79.80732511729,"['180 Kenilworth Avenue N', 'Hamilton, ON L8H 4S1', 'Canada']",L8H 4S1,75d70510a6ba5e0d9559620b06d7619f,955.578864583516,Barton at Ottawa - ERI06
BNAcQIsqR_p09FhjAk8-gA,Boston Pizza,restaurants,2.8,10,43.250709,-79.810321,"['1219 Barton St E', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,469.5080759747024,Barton at Ottawa - ERI06
gPo_FGlDBwiaTl8GZfMOwg,Ellis Kitchen,restaurants,4.2,10,43.24665396751856,-79.81787567116335,"['148 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']",L8H 3Z3,75d70510a6ba5e0d9559620b06d7619f,557.0440658083419,Barton at Ottawa - ERI06
-QNX5oGOAJqvr6PahAp6bg,Golden Tenders,restaurants,4.5,4,43.247855,-79.829075,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']",L8M 1E8,75d70510a6ba5e0d9559620b06d7619f,1129.4116015865973,Barton at Ottawa - ERI06
-4FG3MjEfA2lOIA3EjQWDw,Sunset Grill,restaurants,3.3,13,43.2498630823942,-79.8074481636286,"['1299 Barton St E', 'Hamilton, ON L8H 2W1', 'Canada']",L8H 2W1,75d70510a6ba5e0d9559620b06d7619f,717.1756553494748,Barton at Ottawa - ERI06
41GkM7fMd87uPDY1MFOVlg,Festival Café,restaurants,4.4,5,43.25064,-79.83303,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']",L8M 1C9,75d70510a6ba5e0d9559620b06d7619f,1385.7908324026848,Barton at Ottawa - ERI06
QcTFzyThioEhxMEKh-I9Hw,Mr Beast Burger,restaurants,4.0,1,43.248686,-79.817039,"['224 Ottawa Street N', 'Hamilton, ON L8H 3Z6', 'Canada']",L8H 3Z6,75d70510a6ba5e0d9559620b06d7619f,320.9707259014745,Barton at Ottawa - ERI06
YkFCtf82ISv_mvE6uPUrhg,Bernie’s Tavern,restaurants,3.7,3,43.24857,-79.8213948,"['1101-1103 Cannon St E', 'Hamilton, ON L8L 2J5', 'Canada']",L8L 2J5,75d70510a6ba5e0d9559620b06d7619f,542.1935203663346,Barton at Ottawa - ERI06
ldheH4krrd_Q-Cs0h_QZrA,Rankin's Bar & Grill,restaurants,4.0,7,43.24067,-79.81236,"['1342 Main Street E', 'Hamilton, ON L8K 1B5', 'Canada']",L8K 1B5,75d70510a6ba5e0d9559620b06d7619f,1239.4565943680045,Barton at Ottawa - ERI06
vOY1gkxqVlXaYnfgV3H1Ww,Power Pizza,restaurants,3.5,4,43.24632,-79.81782,"['134 Ottawa Street N', 'Unit 4 & 5', 'Hamilton, ON L8H 3Z3', 'Canada']",L8H 3Z3,75d70510a6ba5e0d9559620b06d7619f,594.8790563772648,Barton at Ottawa - ERI06
Jcu-DsKpGY4C2yWRGOAt9w,Lazio Pizza & Wings,restaurants,3.0,7,43.2521509,-79.8190612,"['1022 Barton Street E', 'Hamilton, ON L8L 3E4', 'Canada']",L8L 3E4,75d70510a6ba5e0d9559620b06d7619f,257.3245664920501,Barton at Ottawa - ERI06
cNrc64c_LjDEv3M6bGKIoQ,Harvey's,restaurants,2.0,3,43.25011,-79.81131,"['1200 Barton St E', 'Hamilton, ON L8H 2V7', 'Canada']",L8H 2V7,75d70510a6ba5e0d9559620b06d7619f,407.25242839114736,Barton at Ottawa - ERI06
heSdGLIQOfBicfxfiOqGzA,Pizza Pizza,restaurants,5.0,1,43.2416399,-79.81497,"['1281 Main Street E', 'Hamilton, ON L8K 1B1', 'Canada']",L8K 1B1,75d70510a6ba5e0d9559620b06d7619f,1099.1318177744815,Barton at Ottawa - ERI06
AwCVQxdJ40dVrG1H5eOgig,Stop Bar,restaurants,0.0,0,43.2516899,-79.8180923,"['1042 Barton Street E', 'Hamilton, ON L8L 3E5', 'Canada']",L8L 3E5,75d70510a6ba5e0d9559620b06d7619f,175.80513014793235,Barton at Ottawa - ERI06
I86hMjhOArFidpLX_-RSZw,Aceti Pizzaria,restaurants,3.4,7,43.23971,-79.80602,"['1491 Main Street E', 'Hamilton, ON L8K 1C9', 'Canada']",L8K 1C9,75d70510a6ba5e0d9559620b06d7619f,1537.0393531586233,Barton at Ottawa - ERI06
SApmhNtwndPzwsM5haVKIg,Pizzaiolo,restaurants,0.0,0,43.247981,-79.817793,"['191 Ottawa Street N', 'Hamilton, ON L8H 3Z4', 'Canada']",L8H 3Z4,75d70510a6ba5e0d9559620b06d7619f,417.46438474596715,Barton at Ottawa - ERI06
4gHMBulwk_lET-O-ONFxag,NoodleBox,restaurants,3.0,1,43.25025,-79.81007,"['1241 Barton Street E', 'Unit Q8', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,505.2950732514536,Barton at Ottawa - ERI06
GzL3w4gqMQdhXC8ycXgrBA,The Parm House,restaurants,3.6,5,43.24855,-79.80613,"['272 Kenilworth Avenue N', 'Hamilton, ON L8H 4S9', 'Canada']",L8H 4S9,75d70510a6ba5e0d9559620b06d7619f,864.3123282793472,Barton at Ottawa - ERI06
obx84PO7xHXLODnZKCJCWw,Down The Street Food Co,restaurants,0.0,0,43.2482913,-79.81758271599351,"['205 Ottawa Street N', 'Hamilton, ON L8H 3Z4', 'Canada']",L8H 3Z4,75d70510a6ba5e0d9559620b06d7619f,376.242494226429,Barton at Ottawa - ERI06
3YjGdXZK0RwaqJyJ5i5gow,Ottawa Market,restaurants,5.0,1,43.24803,-79.81718,"['204 Ottawa St N', 'Hamilton, ON L8H 3Z5', 'Canada']",L8H 3Z5,75d70510a6ba5e0d9559620b06d7619f,391.7960469266046,Barton at Ottawa - ERI06
b9VBRiK8JbLUnMEoDGw8_w,Pita Pit,restaurants,5.0,1,43.2494091,-79.8063419,"['1317 Barton Street  E', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,800.7001631026484,Barton at Ottawa - ERI06
dz4BFw9pOo9k0s6Q0otl0Q,Bento Sushi,restaurants,0.0,0,43.2508425,-79.8128252,"['1161 Barton Street E', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,340.02627563635474,Barton at Ottawa - ERI06
CWpmlU2D7FcZMLyJwHgi_g,Real At O’Neill’s,restaurants,2.3,34,43.249063,-79.804004,"['1374 Barton Street E', 'Hamilton, ON L8H 2W3', 'Canada']",L8H 2W3,75d70510a6ba5e0d9559620b06d7619f,1009.6468462335569,Barton at Ottawa - ERI06
FyQ1HLihts9PU-eIhLXbSQ,A&W,restaurants,5.0,1,43.2498173,-79.8081514,"['1275 Barton Street E', 'Hamilton, ON L8H 2V4', 'Canada']",L8H 2V4,75d70510a6ba5e0d9559620b06d7619f,675.8612817015287,Barton at Ottawa - ERI06
wdtc0YmADRmSsgDdPn4efw,Breezy Corners Hamilton,restaurants,4.7,3,43.2431531544495,-79.8216541483998,"['1145 Main Street E', 'Hamilton, ON L8M 1P3', 'Canada']",L8M 1P3,75d70510a6ba5e0d9559620b06d7619f,1032.011253997651,Barton at Ottawa - ERI06
7S8r20UQ8LjlduL3ltpFUA,Gino's Pizza,restaurants,2.3,3,43.2507,-79.81404,"['1142 Barton Street E', 'Hamilton, ON L8H 2V1', 'Canada']",L8H 2V1,75d70510a6ba5e0d9559620b06d7619f,185.62298865804797,Barton at Ottawa - ERI06
eCAFJS1jmI7Hh0yBBep_Mg,WingPorium,restaurants,5.0,1,43.25588786385461,-79.8331318150524,"['737 Barton Street E', 'Hamilton, ON L8L 3A9', 'Canada']",L8L 3A9,75d70510a6ba5e0d9559620b06d7619f,1469.9240441035795,Barton at Ottawa - ERI06
6ZI3Cz4_kdCHcD3FA-TbOA,Shawarma And Grill,restaurants,4.0,1,43.250243,-79.833364,"['1010 King Street E', 'Hamilton, ON L8M 1C8', 'Canada']",L8M 1C8,75d70510a6ba5e0d9559620b06d7619f,1401.0935482901723,Barton at Ottawa - ERI06
GIb4YgY__nLItVddSe2Uuw,Pizza Pizza,restaurants,4.0,1,43.2438922,-79.8247115,"['1294 King Street E', 'Hamilton, ON L8M 1N5', 'Canada']",L8M 1N5,75d70510a6ba5e0d9559620b06d7619f,1097.7466252046231,Barton at Ottawa - ERI06
